listing_id,id,neighbourhood,date,reviewer_id,reviewer_name,comments
26368479,6.81115E+17,Sackville,44770,429678989,Sherry,"The apartment was very clean, comfortable and easy to get to. Hosts were fast to respond and we're very accommodating. Check-in/check-out was easy. I hope to get back again soon."
26368479,6.8257E+17,Sackville,44772,54334138,Nadine,"L’hébergement est grand, 3 chambres fermées et 2 salles de bain rendent l’endroit confortable où il fait bon y être. <br/>Quartier universitaire, à courtes distances de cafés, pharmacies et épicerie. <br/>Sackville Waterfowl park  à distance de marche est un incontournable!"
26368479,6.84767E+17,Sackville,44775,36968015,Laura,great location as a jump off point for Prince Edwards Island. Great apartment above a flower shop. the rooms are spacious and the kitchen and loving room are large. make sure to check the closets 😉
26368479,6.86126E+17,Sackville,44777,3031258,Joe,Such a wonderful little spot. We even purchased a couple of plants in the store below on our way out. Highly recommended!
26368479,6.88347E+17,Sackville,44780,176934948,Nadine,"Great Location, good communication with owners, clean and easy check-in/out. I would recommend this Airbnb to anyone looking for a place to stay in Sackville."
26368479,6.90499E+17,Sackville,44783,39348991,Tom,"Great stay, in the vicinity of all the places we wanted to stay. Joggins Fossil Cliff, Hopewell Rocks, and Fort Beausejour. The kitchen had everything we needed and having two separate bathrooms made our family of five comfortable. The marsh walk is also easily walkable and great for kids."
26368479,6.91997E+17,Sackville,44785,174471300,Miriam,"What a great AirBnB located so close to downtown Sackville. The apartment was spacious, clean and well stocked. Hosts Haidee and Trudy were very helpful, friendly and warm. We had a great stay and highly recommend the apartment to others."
26368479,6.96373E+17,Sackville,44791,194311458,Jane,A great spot with amazing hosts!
26368479,6.9992E+17,Sackville,44796,253914612,Colleen,Great place to stop and stay! The place was comfortable and spacey to relax after our long drives.
26368479,7.04282E+17,Sackville,44802,19512879,Jana,"We had a wonderful stay! The apartment is central to Sackville with a grocery store, restaurants and parks just minutes away. The apartment was clean, spacious and had a wonderful homey feel. We would definitely stay again!"
26368479,7.06438E+17,Sackville,44805,5552183,Raelene,"Even cuter in person, spotless, plenty of space and lovely hosts! Very comfortable!"
26368479,7.10133E+17,Sackville,44810,292530089,Accumark,Great location and value. Love the plant store under the unit!
26368479,7.13675E+17,Sackville,44815,18579325,Lisa,Trudy and Haidee were incredibly responsive with communication and very quick to answer any questions!  The apartment is super cute and the location is perfect because you can walk to everything.  Can’t wait to come back!
26368479,7.28991E+17,Sackville,44836,478974049,Staci,Great place to stay.  Everything you might need is less than 2 minutes walk away.
26368479,7.33967E+17,Sackville,44843,40234626,Kirk,Haidee and Trudy’s place is very cozy and homey. It feels like a home away from home. The beds and the furniture are all very comfortable. We hope to stay again next time we visit Sackville!
26368479,7.36249E+17,Sackville,44846,292530089,Accumark,This is  a wonderfuly cozy apartment with a perfect location. Great Hosts!
26368479,7.37642E+17,Sackville,44848,480614237,Margaret,"Wonderful place to stay, everything you need is there, restaurants close enough to walk. A big plus. Clean, lots of room, it was a great choice for us."
26368479,7.39118E+17,Sackville,44850,317795418,Shannalee,Stayed here the weekend of my wedding - location was great. Place was clean and spacious for my bridal party!
26368479,7.44933E+17,Sackville,44858,372705672,Karon,"The downtown location is just one of the many things I loved about this place. It’s super-clean, charmingly decorated and very spacious."
26368479,7.56483E+17,Sackville,44874,5552183,Raelene,We love staying here when we visit our daughter at MtA! Very comfortable & super close to the school and restaurants. Highly recommend!
26368479,7.58659E+17,Sackville,44877,49361660,John-Paul,"Hailer/Trudy were  amazing hosts, always quick communication or available when needed. It was a great spacious, clean and perfectly located place. Definitely looking to return in the future."
26368479,7.79721E+17,Sackville,44906,24553084,James,"Excellent accommodations, excellent location, exactly what we needed. Beds were comfortable, kitchen well stocked, and everything worked!"
26368479,7.85551E+17,Sackville,44914,2743953,Theresa,"Spent a lovely week at Beds at Blooms, a roomy three bedroom apartment atop a flower shop. You can smell fresh flowers as you enter and leave each day! It is very accessible to downtown Sackville, Mount Allison University and the Waterfowl Park. The apartment itself is nicely decorated and the kitchen is well-stocked with all the equipment you need to prepare your own meals. Will definitely stay here again!"
26368479,7.96407E+17,Sackville,44929,54991894,Chip,"Amazing homey 3-bedroom place in a comfy older home, right downtown, next to Mt. A campus."
26368479,8.05792E+17,Sackville,44942,117022552,Howard,"Thanks for a lovely stay in Sackville.  The living room was a great place to relax, and I love the painted greys!"
26368479,8.10907E+17,Sackville,44949,292530089,Accumark,Second stay was as great as the first!
26368479,8.15191E+17,Sackville,44955,128923150,Naomi,"The perfect place to stay in Sackville! Centrally loc ated, it is in walking distance of great cafes,  Mount A, a board walk, the Farmer's Market and the grocery store. The place is large, clean, and inviting. <br/><br/>The host was proactive with communication and flexible about check-in and check-out. <br/><br/>It is located above the cutest flower shop ever, which we visited multiple times throughout our stay!! Highy recommend!!"
26368479,8.20304E+17,Sackville,44962,211896772,Anna,Loved the space and the perfect location for Sackville!
26368479,8.31194E+17,Sackville,44977,76423033,Matt,"This is the second time I (or family members) stayed here in the last two months.  The place is so spacious, had everything we needed, couldn't possibly be closer to the Mount Allison University campus, and communication was always easy. The place was cleans and the beds were extremely comfortable. No complaints - only praise."
26368479,8.40556E+17,Sackville,44990,447456714,Leanne,quaint and homey<br/>it was a very relaxing atmosphere with comfortable beds hot water and very clean.<br/>could use a few extra blankets or throws available bit overall great stay and reasonable price
26368479,8.50724E+17,Sackville,45004,501581430,Michelle,"Great spot for a girl's weekend.  Easy to find, close to everything.  Well appointment kitchen with everything you need for a short stay.  Beautifully decorated and very comfy beds and furniture.  Can't to wait to return.  Loved the flower shop below and lots of food options nearby.  Highly recommend."
26368479,8.55826E+17,Sackville,45011,354118077,Connor,"Had a great time, what a lovely apartment! Kitchen was well stocked, location was convenient and there was lots of space in the apartment."
28258068,325378037,Sackville,43362,15076393,Cynthia,"A step into history and back in time, but with modern updates. This sweet apartment is lovely. Sparkling clean, well equipped, private… tastefully decorated with period pieces. The comfortable bed even has a down mattress topper. <br/><br/>We didn’t have the time to explore the walking trail but it looked inviting."
28258068,326534298,Sackville,43365,15315141,Leanne,"This is a beautiful apartment - we were thrilled to get a chance to stay in such an interesting historical building. The location is a bit off the beaten path, but not far off - and well worth the short drive from the highway. There are some really cool touches in the apartment like the counter surface of the island, which is made from an old bowling alley lane. The location is absolutely serene and I loved seeing the moon and stars at night out the window. Amy and Jeff took great care to make sure we were taken care of - thanks for the stay and for sharing your home with us."
28258068,327143238,Sackville,43366,81466303,Cayley,"A truly beautiful and spacious apartment. Amy was always quick to respond and had many great suggestions for the area, as well as hiking suggestions in Nova Scotia. It was a bit creepy pulling up to the massive school house later in the evening, since we were the only ones inside, but the apartment itself was so lovely and clean with large windows, thoughtful and meaningful touches, a binder with all the info you could need during your stay, and the softest sheets and blankets on the bed. It was a good stopover point when traveling from Cape Breton to Quebec City. I’m sure it would be a great home base for anyone looking to explore some of Nova Scotia/ P.E.I. On our way out we stopped at the Black Duck cafe for coffee which was v good. Wish we had more time to explore the town itself. Amy and Jeff are excellent hosts."
28258068,329698925,Sackville,43372,216895307,Rachel,Such a unique getaway!
28258068,330480767,Sackville,43373,33116002,Marie-Philippe,Magnifique appartement et bonne communications avec les hôtes
28258068,331754284,Sackville,43376,216293574,Lucyna,"This is an amazing place for Mount A parents (and others visiting Sackville) to stay. I highly recommend it. My daughter is in her 2nd year and during midterms, I arrived (beginning of October) to prepare some nourishing meals that she could freeze and use during her midterms. The kitchen in this place is stocked with great cooking equipment. It is a charming and comfortable setting and the hosts are very accessible and responsive. I would definitely stay here again. Thanks to Amy and Jeff for making available this historic and pragmatic setting."
28258068,332155233,Sackville,43377,44300355,Cindy,"In just a few words.....easy, clean and comfortable!  Really nostalgic place to stay!"
28258068,334183237,Sackville,43381,212251608,Hannah,"Definitely recommend this space ! If you love tall ceilings and old touches, natural light and open concept living . We enjoyed our stay so much we didn’t want to come back home !"
28258068,339436226,Sackville,43394,8085657,Geordan,Highly recommend. This apartment is bright and beautiful.
28258068,341691299,Sackville,43400,66349008,John,"The location is excellent. We were disappointed in the state of cleanliness of the apartment. There were hairballs in the bathroom and large dust bunnies throughout the rest of the apartment. When we contacted the owner their response was that they would mention it to the cleaners next time which didn't help us at all. We then spent our time sweeping and cleaning the apartment. The apartment has very large floor to ceiling windows but there are no curtains on any windows. Going to the bathroom, getting changed or going to bed was quite a public display especially with houses right across the road."
28258068,346134330,Sackville,43411,8804049,Kathy,The loft is bright and open with an eclectic decorating style that matches the location! The hosts were welcoming and helpful!
28258068,348030723,Sackville,43416,222622781,Cameron,"What a beautiful place! Perfect blend of vintage and modern touches throughout. The apartment feels twice it’s size and full of light from the high lofted ceiling and tall windows. Beautiful building outside and lovely area, just off the grid of Sackville. Quick and easy check-in and out. Only recommendation I would leave is a few curtains for the bathroom and the bed area. Thank you again!"
28258068,349139109,Sackville,43420,8361496,Payam,"Unique spot in a converted school house. Renovated tastefully for comfort and with all the essentials. The windows are quite big and bright making the place airy - but there are no curtains so just be aware. It didn’t bother me but I could see it making others uncomfortable. Overall, I’d definitely stay here again!"
28258068,351622490,Sackville,43427,223670099,Gordon,A beautiful and unique space with a great view.
28258068,352569829,Sackville,43429,30316386,Tanya,Lovely location. The apartment is full of light with beautiful scenery outside. Well equipped kitchen and comfortable bed. We enjoyed our stay
28258068,355521295,Sackville,43438,29336329,Cam,Great location close to downtown Sackville.
28258068,364385809,Sackville,43464,17459513,Patrice,amazing place! so unique and on a quiet road. a beautiful sunlit slice of heaven
28258068,366880699,Sackville,43468,162961497,Scott,"Spectacular building, very well decorated and well equipped for any and all needs. Very easy check in and Amy was extremely responsive and helpful with regards to any questions I had. Stay here and soak up the beautiful views of the marshes and the charm of the school house!"
28258068,368627516,Sackville,43472,10786433,Lacey,"A beautiful space with incredible light, and very well equipped for anything you might need!  We really enjoyed the claw foot tub, and the walking trails just out the back door.  Amy was terrific with communication, and made sure the check-in process was nice and smooth.  Would definitely recommend a stay here if you're in the Sackville area."
28258068,400990410,Sackville,43478,70388794,Belinda,"Hosts are very responsive and the loft is full of charm and character.  Many amenities included and appreciated that coffee, tea, condiments, spices and oils were available to us. I would stay again, in fact I'm coming back in a few weeks!"
28258068,404550259,Sackville,43489,236612494,Jennifer,Great hosts! Prompt assistance when we needed it. Kind hosts. Very clean space. Great home away from home get away. Much better than any hotel.
28258068,405622735,Sackville,43492,70388794,Belinda,Second stay just as a good as the first!
28258068,406425261,Sackville,43494,90031982,Tyler,great place easy to find and directions to get in were easy to follow. Nice place to rent!
28258068,406963557,Sackville,43496,190883529,Matthew,"This school house loft is super unique. It is spacious and very clean. It‘s just off of the highway which was perfect for us, as we were just passing through. <br/>The hosts were super quick to respond, accommodating, and very friendly!"
28258068,407246870,Sackville,43497,139711280,Kirk,"What an interesting space. Loft-style, high ceilings, toasty warm, lots of sunlight. Nice having Netflix. Older style tub with shower curtain ring around it. Very clean, spotless actually.  Easy communication with the host and check in was no problem. Location is less than 5mins from Mount Allison University and downtown Sackville. Great value. Would recommend."
28258068,407530787,Sackville,43498,39643264,Marina,"Bright, spacious, open and sunny! Loved the old schoolhouse building and huge windows. Great acoustics too! All the amenities you’d expect. Spotless and comfy! Loved it!"
28258068,408079396,Sackville,43499,98274431,Shauna,Really cool place!  Everything I needed.
28258068,410064678,Sackville,43505,27959697,Devon,My partner and I had a great time! The apartment was even nicer in person than in the photos. Check in was clear and easy. We had a good time exploring sackville- particularly bagtown brewing and crane wood on main!
28258068,410631365,Sackville,43506,241340766,Barb,A very unique and lovely space with interesting repurposed decor. Bright and open and super clean. Beautiful old heritage building so a feeling of history and nostalgia yet funky and modern too. Two thumbs up!
28258068,412070746,Sackville,43510,241292184,Sara,Good communication and helpful!
28258068,412402762,Sackville,43511,35159693,Marie,This place is incredible. <br/>The space is bright and open and beautifully decorated. The light coming in from the large windows in the morning was absolutely magical. The only problem with this place is you will not want to leave it ;D . We would return in a heartbeat.
28258068,413381136,Sackville,43513,59943928,Sev,"We had a bright, beautiful stay at this spacious apartment.  Felt like a home."
28258068,413982904,Sackville,43514,241110928,Matthew,Really neat spot ❤
28258068,414711876,Sackville,43516,3459349,Nolan,"without a doubt one of the most charming places I've ever stayed. I never wanted to leave. gorgeous apartment, cozy bed, everything you need for cooking. The hosts we're so sweet and helped us jump start our car when the battery died. sackville on it's own is such a charming place, but this air bnb would be worth the trip all by itself. hope to be back soon."
28258068,416362046,Sackville,43520,89874445,Dean,"Great location, the loft itself is a destination if you are in area. Highly recommend."
28258068,418231773,Sackville,43525,42599918,Amy,"Exactly as described! plenty of fantastic natural lighting, clean, comfy bed, coffee press was valued in the morning! Will stay again when passing through!"
28258068,420084323,Sackville,43529,50429678,Charlene,"I chose this spot as a destination for a solo writing retreat, and I had three amazing days working and living in this lovely, open space. It was quiet, bright (even on the day of a snowstorm), and warm. The bed was comfortable - I had three perfect sleeps. Amy was quick to reply when I was wondering about snow removal after the storm (which was done within hours of the storm’s end and well ahead of when I was leaving). I would highly recommend this spot and I am looking for time in my calendar to go back!"
28258068,421455999,Sackville,43533,98591576,Tracy,"Love this place.  Bright, clean, quiet, and best of all it feels like ""home""."
28258068,422127475,Sackville,43534,133585222,Amber,"This place has captured my heart, the place is breathtaking. Amy was very quick with responses and so nice to get along with! The pictures that are shown honestly does not do the place justice. <br/><br/>We definitely would be back, especially in the summer to take a venture down the trails by the place."
28258068,424289003,Sackville,43540,247008399,Carola,Beautifully appointed with all the necessities. A lovely space
28258068,427349496,Sackville,43547,50722602,Kamlesh,This is a house worth staying at several times.
28258068,428077616,Sackville,43548,26115325,Matt,"Beautiful space at the end of a quiet road.  Loved waking up to the sun shining through the big windows, having coffee and reading in this large, beautiful loft."
28258068,429596347,Sackville,43552,228895364,Ryan,Very nice place. Has everything you need. Would stay here again
28258068,430438538,Sackville,43554,4829049,Mylène,"BEST Airbnb I had. Me and my boyfriend took it for a night and man oh man we were In LOVE with this place!!! We will be back again, everything was beyond perfect!"
28258068,431113155,Sackville,43555,92336967,Marie-France,"A well hidden gem! Great space with everything one could need for a night or longer... well organized, attentive hosts...highly recommend you check it out if ever you need a place in Sackville NB!"
28258068,432996530,Sackville,43560,148663699,Helen,What a nice view and this is a lovely spot.
28258068,434253632,Sackville,43562,252645173,David,"An amazing loft with great rustic character!  Lots of windows to let light in, with high ceilings! Very clean and would easily stay again!"
28258068,435451503,Sackville,43565,73845952,Brittany,"This charming place is a total gem. With a unique and interesting atmosphere it was such a great experience to stay there. Check in was a breeze, cozy bed and sparkling clean space. We will stay again. Thank you for sharing your space Amy and Jeff!"
28258068,436185634,Sackville,43567,148663699,Helen,-
28258068,437264347,Sackville,43569,49270260,Mélissa,"What a lovely little nook! Absolutely loved my stay here. So charming. Quiet. Sparkling clean. Fresh. So much light (even when it's grey out). Loved all the details... pay attention to the counter top, for ex!! Notice anything? Brilliant:). <br/>Bed was comfy. Couch was super comfy. Nice touches.  Very airy and breezy. The place is just perfect. Felt like home. The host was very accommodating, quick to respond, polite, all around lovely. <br/>If you've stumbled on this place... Book it! Go and relax. It was the best bday i have ever had!! So chill!! <br/>Thank you:)."
28258068,438350729,Sackville,43571,172385540,Andrea,"This space is INCREDIBLE! The hosts have done an amazing job resurrecting their space of the old schoolhouse. Truly a fabulous mix of shabby chic decor & preservation of the integrity of the century old building. The kitchen is fully stocked, the kitchen sink & shower have great water pressure, & the entire apartment was sparking clean. Really just an overall awesome, quiet place to stay. My husband and I only spent 2 nights, but wish we could have stayed longer! Thanks Amy & Jeff!"
28258068,441040027,Sackville,43576,11101652,Aafke,"A beautiful loft with lots of bright light from big windows, great decoration, comfortable bed. Felt really rested after our stay and at ease in such a peaceful place."
28258068,444857230,Sackville,43583,117438689,Claudia,Loved our stay!
28258068,447372499,Sackville,43588,170601227,Sasha,"What a beautiful place to stay. Very clean, charming, quiet with lovely morning light.  Thank you for the hospitality and making the stay so comfortable!"
28258068,447968135,Sackville,43589,11698028,Alex,"Unfortunately didn’t end up making it to Sackville for the night on our roadtrip but Amy was very responsive and communicative in messages. Thank you for being understanding, hopefully will be able to stay another time!"
28258068,450152746,Sackville,43593,243235867,Brittany,A lovely and unique stay! Very close to everything and the walking trails were great. The space is immaculately clean with a cool vibe and decorations. The information in the welcome book was very helpful and we enjoyed checking out the places it mentioned! I would highly recommend this place to stay.
28258068,452579026,Sackville,43598,18610403,Shan,Lovely place to stay!  Quiet and safe. Open and light.
28258068,452978546,Sackville,43599,126182296,Jan,"We had a lovely night in this gorgeous space. The old school house is a beautiful building and this apartment is wonderful. The space provides every you need to relax, cook, and enjoy stunning views. We highly recommend staying here!"
28258068,461474515,Sackville,43616,260055077,Victoria,"You can expect a beautiful  clean space, the best feature is the open concept layout and updated rustic charm. Its a blissful feeling to wake up and have light pouring through the massive windows. One of the top/coolest hidden gems I've been to."
28258068,471451341,Sackville,43633,444625,Joy,Great communications with owners. Willing to help at every turn.
28258068,473918826,Sackville,43638,139335543,Ruth,We enjoyed Jeff's place. It is bright and spacious and we loved the bowling alley surface on the kitchen island.   Great descriptions of local restaurants.
28258068,475572877,Sackville,43640,103922477,Stefan,Great place to stay. Very unique space that has been nicely renovated.
28258068,479087906,Sackville,43646,27166185,Jim,A large space to spread out in. Every thing worked. Screens on windows had no holes. Heat worked. Had every thing we needed. Even found a pair of scissors - just like in all school rooms. Thanks!
28258068,482532948,Sackville,43652,33315145,Chad,We were obsessed with 10 School Lane and were sad not to have booked for two nights. The space is so charming and roomy with amazing morning light and lots of windows to check out the scenery. Would absolutely recommend this space to friends.
28258068,483585651,Sackville,43653,38540545,Jean,"The loft is a wonderful large space with 16 foot ceilings and 10 foot high windows. The light is amazing, the WiFi is fast, and it has all the amenities. Please add a real lock to the second entrance door and it will be perfect."
28258068,488730790,Sackville,43661,35845451,Steve,It was lovely to stay in Amy and Jeffs character apartment it had everything we needed. The light coming through the long windows made it so bright and glorious. Also the peacefulness of the location was a bonus. We used the rail trail close by for some walks and also visited the bay of Fundy. All in all a very pleasant week and would love to come back again.
28258068,489878159,Sackville,43663,112736374,Natalie,Love the privacy and the character of the old school house!
28258068,491648526,Sackville,43666,1685254,Lauren,"The space at the schoolhouse is just as shown in the photos, bright and airy. And the location is really amazing for walking, or even driving into Sackville, which is a neat little town! Everything was clean and spacious. Would definitely return."
28258068,492755058,Sackville,43667,97698776,Samuel,Great loft! The open air concept is quite remarkable. The windows allowed for so much sunlight to come in that the place felt even grander than the pictures show! I loved my stay.
28258068,495179940,Sackville,43671,259583566,Geoffrey,Great open space with lots of light. Easy check in and out. Very clean. Would recommend to others
28258068,496555113,Sackville,43673,209639343,Steve,"This is a fun, clean and tidy place to stay."
28258068,497564398,Sackville,43674,241769149,Megan,"Lovely space with lots of vintage touches. Very comfortable, airy and bright!"
28258068,498894610,Sackville,43676,81305066,Karine,Beau logement ! Beau décor !
28258068,512605350,Sackville,43695,279716904,Sharon,Great open space.   Very clean and bright.  Truly a unique location.
28258068,515252324,Sackville,43699,39389645,Richard,"A different experience in an old school house. Some will love it, some will not. Everything is old inside including furniture and amenities. What was not expected is that the building is being used by others as some kind of learning facility. Value for money but you get what you pay for."
28258068,516554418,Sackville,43701,264346442,Melissa,A gorgeous and unique location in a beautiful quaint small town. Great hosts easy to communicate with. Would highly recommend!
28258068,517452957,Sackville,43702,225610691,Caissie,Beautiful place and very clean! Minutes away from park and popular wedding venue! Hosts were easy to communicate with and responded quickly!
28258068,519429145,Sackville,43705,27362755,James,"A very unique property to check out, truly enjoyed our stay with the large windows, the bright space, lots of character."
28258068,523435598,Sackville,43711,159347245,Leah,"This place was a cool experience. Beautiful bucolic scenery - at first we were a little freaked out, because you're in this huge school by yourself at night, but it ended up being a lovely place to stay. The bed is super comfy and the place is decorated with super cute antique touches like a huge cast iron farmhouse sink, antique furniture, and a clawfoot tub!"
28258068,524255866,Sackville,43713,57232821,Susan,"The loft apartment is so cool! We only stayed one night, but enjoyed the space immensely. The large windows allow so much natural light into the space - it was a treat to sit and relax with coffee in the morning. A wonderful use of an old historic building."
28258068,530896895,Sackville,43724,40736224,Kelly,"We had a lovely, serene fall weekend here. As others have said, this place is a destination in itself! The studio is thoughtfully set up and full of beautiful, idiosyncratic touches - from antique furniture to more contemporary, offbeat artwork, and a diverse library. It feels comfortable and like home, even if you're just here briefly. The place fills up with sunlight and the breeze that comes through is so refreshing. It's a bit far from Sackville's main area, but the walk over is enjoyable and the lovely trail you can take for much of the way is so worth your time. Amy was fantastically communicative - kind and quick in her responses. We'll absolutely be returning next time we're in Sackville!"
28258068,532864060,Sackville,43728,27166707,Barry,The loft apartment was a lovely quiet space. The road to the apartment is a great location for a quiet stay. Downtown Sackville is very quaint. Enjoyed our stay!
28258068,533358541,Sackville,43729,48793683,Danette,This is an unbelievable space with tons of character.  It’s almost like stepping back in time yet still having modern amenities.  It was very tastefully decorated and would highly recommend staying here.  It was within walking distance of downtown and only a 20 minute drive to the Bay of Fundy.
28258068,535482066,Sackville,43732,60412132,Ted,"The most unique Airbnb stay we have ever experienced. The loft itself is spectacular, but the setting is what makes it fantastic. This place is encased within a historic building that still echoes from a bygone era. It's an inspired space."
28258068,535934883,Sackville,43733,28174961,Mike,"Wow! What an amazing place! We absolutely loved our short stay at The Old Schoolhouse. The building is amazing, the space is amazing, the apartment is amazing. The kitchen is really well stocked too, I think we could have made a meal just from what was in the store cupboards! :-) Thank you for a great stay in one of the best Airbnb’s we have ever stayed in."
28258068,537376646,Sackville,43736,27106591,Nancy,Beautiful loft in a historic building with antique furnishings yet modern amenities. Lots of character and warmth. Very close to town if you have a car/bike. Wish we’d had stayed longer to enjoy the property and surrounding trails and beach etc.
28258068,539048453,Sackville,43738,163586563,Lisa,"A large, comfortable space with thoughtful touches including antiques, books, and a well appointed kitchen.  We loved it!<br/><br/>I couldn’t suggest any improvements, it is beyond good. <br/><br/>Thank you, Jeff!"
28258068,540481314,Sackville,43741,158410383,Michelle,"Definitely a place to book, the details were so beautiful and added a lot to our stay!"
28258068,541640993,Sackville,43743,270355671,Helen,"A truly great place with character in spades! Bright, clean, comfortable & peaceful. Excellent location for exploring the area, good food in Sackville (Napule, Joey’s), local walking trails, lovely stream. Added bonus of laundry facilities. Thank you for sharing your place, it’s a gem! Will be back...."
28258068,543835328,Sackville,43746,69193894,Stephanie,"Great place, thanks for everything!"
28258068,544590373,Sackville,43748,39969217,Don,"Very nice comfortable space, handy to town and great hikes."
28258068,551803470,Sackville,43758,280771923,Juliana,"The school house was charming, clean, private and very affordable.  It is a sunlit room with a beautiful view.  If you like soaking in the bath you will love the claw footed tub.  The only thing I found inconvenient is not having an outlet in the bath room for a hairdryer but i would highly recommend this place for a quiet get away."
28258068,553177579,Sackville,43761,124126498,Lou,So... i was thinking of leaving a bad comment just so people wouldn’t want to go and this place can stay a hidden secret gem... But... that would really make me a total mean person ! <br/><br/>This place is just wonderful... the vintage look and warmth of the loft. The people of the town. The scenery when you drive around. The hosts were so helpful and quick at answering all the questions i had. Easy check in. Easy check out. 12 stars on 10 ⭐️👌🏼
28258068,553568521,Sackville,43762,82124214,Andrew,"Jeff’s place is great! It’s a beautiful loft, great location, lots of space. I’d recommend this place to anyone and everyone."
28258068,554477990,Sackville,43764,268448038,Brian,"It's a bit of a shock to drive up to a massive building that looks abandoned in the dark. But seriously, you will not be disappointed! It is one of the most unique, cute places you will find! The antique decor adds the finishing touches to a beautiful place."
28258068,559630838,Sackville,43773,66523542,Anita,"My partner and I had a marvellous time staying in the old schoolhouse. The space is beautiful, very well-equipped with everything you will need for a relaxing time. The space was very clean, super bright, and decorated beautifully. I felt totally comfortable and ""at home"". We were stunned as we walked in - just the perfect spot! I highly recommend staying here - and plan to stay longer than you need! We loved it so much that we stayed an extra two days. <br/>Enjoy! And thanks again."
28258068,564687381,Sackville,43785,128158976,Monique,Nice & rustic
28258068,565561158,Sackville,43786,175348794,Abby,It was a very neat place to stay. I would definitely book it again.
28258068,567407302,Sackville,43791,42599918,Amy,"Awesome space! Was there again after a day of meetings and it was quiet, clean and overall as described!!"
28258068,567797315,Sackville,43792,169686458,Donna,Truly loved this unique and wonderful Airbnb. The loft is so bright and clean and quiet. We only wished we could have stayed longer. Self checkin was a breeze. A great experience and will definitely love to stay again.
28258068,571808969,Sackville,43800,272843050,Ryan,was a good spot close to sackville
28258068,572347242,Sackville,43801,7207018,Paula,This place is off the charts gorgeous. We look forward to returning.
28258068,573526163,Sackville,43805,12080458,Sarah,"What an amazing spot! The schoolhouse is such a unique place to stay. It’s a beautiful apartment with lots of character and history of the building included. It’s such a bright and charming space. The claw foot tub is a great bonus. Right next to the walking trails, beautiful scenery surrounding you...what more could you want? Lots of recommendations for local spots. Will definitely stay again!"
28258068,574654741,Sackville,43807,257645656,Marsha,"This place was incredible. Located in a old school house. It was like a vision of the past. BEAUTIFUL!!! Loved the location, it was quiet, yet close to everything we needed. Will defiantly be back for a visit when I have more time to enjoy this amazing spot."
28258068,576095253,Sackville,43811,94197002,Daimen,Great natural light.
28258068,576862214,Sackville,43813,134656803,Gill,"This large, bright open concept loft with high ceilings and amazing windows was full of eclectic vintage and antique decor and amenities. Great for a couple or single. Comfy couch was handy as bed is a bit small but dreamy. Host was quick to respond to a few hiccups and the entire experience was super for our overnight in Amherst."
28258068,577570721,Sackville,43814,123912525,Andrew,An absolute must stay in your adventure. Jaw dropping.
28258068,580866547,Sackville,43822,318367244,Alex,"Wonderful open space, very high ceilings, tastefully decorated with a great feel (and cool library). Rebecca is a fantastic host. You couldn't find a better place to stay in and around Sackville."
28258068,582715824,Sackville,43826,319980245,Emily,"Funky vibe, antiques and special eco-repurposing used in the decor. Loved the books and the huge beautiful windows. Clean and well stocked! Felt like I was at home!"
28258068,583316896,Sackville,43827,76240404,Allison,This is an airbnb that is so awesome as a historical stay. It was amazing!
28258068,589132272,Sackville,43835,129898231,Naomi,"Beautiful apartment with lots of character. The host had clear and timely communication, and was flexible with a last minute change in our plans. Thanks for the great stay!"
28258068,593638433,Sackville,43846,313459254,Carter,"What an amazing space! Beautifully decorated, clean, cozy, great location with lots of natural light. Would recommend!"
28258068,594170717,Sackville,43847,302097123,Sadie,I didn't actually stay bc I booked with this host by mistake needing to be somewhere else but they were super understanding and refunded me promptly. 💛
28258068,595088431,Sackville,43849,24166924,Micaela,"Beautiful place in a unique building, much bigger than it looks from the pictures. Great responses from the hosts, easy checkin and checkout."
28258068,598064903,Sackville,43856,136904766,Josee,"This place was even more magical than in it’s photos! Although there was a mix up with reservations, Rebecca made it right and all is well. I would stay here again for sure!"
28258068,600367010,Sackville,43862,179917937,Jason,Just check out the pictures!  You will enjoy.
28258068,601768377,Sackville,43865,325708428,Lindsay,A cute place with a taste of history!
28258068,607241188,Sackville,43878,7149210,Daniel,"We had a great stay! The space was beautiful, clean and as advertised."
28258068,608754074,Sackville,43882,10703068,Sarah,This was a great place for a quiet writing retreat. The stereo quality was great which really helped with my writing ;) The temperature was great despite the age of the building and the many windows and there was plenty of hot water.
28258068,609875218,Sackville,43884,148279937,Elizabeth,This spot is cozy and comfortable. The instructions  for how to operate the stereo and tv and where to find everything was well done and very helpful. It was very nice to see the beautiful sunshine pouring in the huge windows. It is very quiet. We had everything we needed.
28258068,611771358,Sackville,43889,338660962,Bridget,The host canceled this reservation 6 days before arrival. This is an automated posting.
28258068,617307555,Sackville,43902,14516581,Tom,Beautiful room. Highly recommended. Excellent heat in the winter. Gorgeous light through the large old school house windows
28258068,619075702,Sackville,43906,11853140,Tess,"I had a lovely stay at the Schoolhouse.  It was so open and quiet and bright with all the amenities needed to to cook and have a peaceful, cozy retreat with my daughter.  It is a wonderful old building so close to the walking trail.  I highly recommend this place if you are visiting Sackville."
28258068,710960239,Sackville,44158,122039700,Deanne,"Cool space, antiques and lots of space and light."
